Time(s),NodeID,TxThroughput(bps),RxThroughput(bps),AvgDelay(s),LossRate(%)
16,1,49824,49824,0.0221596,23.0769
16,2,83040,66432,0.0135945,37.931
16,3,0,0,0,0
16,4,49824,0,0,100
16,5,49824,0,0,100
16,6,0,8416,0.0301054,0
16,7,0,0,0,0
16,8,16608,16608,0.027189,0
17,0,58240,58240,0.0181025,0
17,1,99648,99648,0.0130945,20
17,2,16608,0,0,40
17,3,0,0,0,0
17,4,0,0,0,0
17,5,0,0,0,0
17,6,8416,8416,0.0331159,0
17,7,49824,49824,0.009063,0
17,8,16608,0,0,10
18,0,8416,8416,0.0754205,0
18,1,49824,0,0,25
18,2,33216,16608,0.057399,40.625
18,3,0,0,0,0
18,4,0,0,0,0
18,5,0,0,0,0
18,6,8416,8416,0.0361265,0
18,7,0,0,0,0
18,8,0,16608,0.03021,0
19,0,58240,58240,0.0218735,0
19,1,49824,49824,0.02921,23.5294
19,2,33216,16608,0.06042,41.1765
19,3,49824,0,0,100
19,4,49824,0,0,100
19,5,0,0,0,0
19,6,8416,8416,0.039137,0
19,7,0,0,0,0
19,8,16608,16608,0.033231,0
20,0,58240,58240,0.0233824,0
20,1,49824,49824,0.0302184,22.2222
20,2,83040,66432,0.018126,38.4615
20,3,0,0,0,0
20,4,0,0,0,0
20,5,49824,0,0,100
20,6,8416,8416,0.0421476,0
20,7,0,0,0,0
20,8,16608,16608,0.036252,0
21,0,8416,8416,0.0965403,0
21,1,49824,49824,0.0332394,21.0526
21,2,16608,16608,0.075525,37.5
21,3,0,0,0,0
21,4,0,0,0,0
21,5,0,0,0,0
21,6,8416,8416,0.0451581,0
21,7,49824,49824,0.012084,0
21,8,16608,16608,0.039273,0
22,0,8416,8416,0.0995508,0
22,1,99648,49824,0.0362604,23.8095
22,2,33216,16608,0.078546,38.0952
22,3,0,0,0,0
22,4,49824,0,0,100
22,5,0,0,0,0
22,6,8416,8416,0.0481686,0
22,7,0,0,0,0
22,8,16608,16608,0.042294,0
23,0,108064,108064,0.0163785,0
23,1,49824,49824,0.0372688,22.7273
23,2,16608,0,0,39.5349
23,3,49824,0,0,100
23,4,0,0,0,0
23,5,0,0,0,0
23,6,8416,8416,0.0511792,0
23,7,0,0,0,0
23,8,16608,0,0,6.66667
24,0,8416,8416,0.11766,0
24,1,0,0,0,0
24,2,83040,66432,0.0226575,37.5
24,3,0,0,0,0
24,4,0,0,0,0
24,5,49824,0,0,100
24,6,8416,8416,0.0541897,0
24,7,0,0,0,0
24,8,0,16608,0.045315,0
25,0,8416,8416,0.120671,0
25,1,99648,99648,0.0216554,20.8333
25,2,33216,16608,0.093651,38
25,3,0,0,0,0
25,4,49824,0,0,100
25,5,0,0,0,0
25,6,8416,8416,0.0572003,0
25,7,49824,49824,0.015105,0
25,8,16608,16608,0.048336,0
26,0,49824,49824,0.041232,0
26,1,99648,49824,0.0443192,23.0769
26,2,33216,16608,0.096672,38.4615
26,3,0,0,0,0
26,4,0,0,0,0
26,5,0,0,0,0
26,6,8416,0,0,5
26,7,0,0,0,0
26,8,16608,16608,0.051357,0
27,0,58240,58240,0.0339424,0
27,1,0,0,0,0
27,2,16608,16608,0.099693,37.7358
27,3,49824,0,0,100
27,4,0,0,0,0
27,5,0,0,0,0
27,6,0,8416,0.0602108,0
27,7,0,0,0,0
27,8,16608,16608,0.054378,0
28,0,8416,8416,0.13878,0
28,1,49824,49824,0.0473402,22.2222
28,2,83040,66432,0.0279443,36.2069
28,3,0,0,0,0
28,4,49824,0,0,100
28,5,49824,0,0,100
28,6,8416,8416,0.0632213,0
28,7,0,0,0,0
28,8,16608,16608,0.057399,0
29,0,58240,58240,0.0362039,0
29,1,99648,99648,0.0256848,20.6897
29,2,16608,0,0,37.2881
29,3,0,0,0,0
29,4,0,0,0,0
29,5,0,0,0,0
29,6,8416,8416,0.0662319,0
29,7,49824,49824,0.018126,0
29,8,16608,0,0,5
30,0,8416,8416,0.147826,0
30,1,49824,0,0,23.3333
30,2,33216,16608,0.114798,37.7049
30,3,0,0,0,0
30,4,0,0,0,0
30,5,0,0,0,0
30,6,8416,8416,0.0692424,0
30,7,0,0,0,0
30,8,0,16608,0.06042,0
31,0,58240,58240,0.0399749,0
31,1,49824,49824,0.0543906,22.5806
31,2,33216,16608,0.117819,38.0952
31,3,49824,0,0,100
31,4,49824,0,0,100
31,5,0,0,0,0
31,6,8416,8416,0.072253,0
31,7,0,0,0,0
31,8,16608,16608,0.063441,0
32,0,58240,58240,0.0414839,0
32,1,49824,49824,0.055399,21.875
32,2,83040,66432,0.0324757,36.7647
32,3,0,0,0,0
32,4,0,0,0,0
32,5,49824,0,0,100
32,6,8416,8416,0.0752635,0
32,7,0,0,0,0
32,8,16608,16608,0.066462,0
33,0,8416,8416,0.168946,0
33,1,49824,49824,0.05842,21.2121
33,2,16608,16608,0.132924,36.2319
33,3,0,0,0,0
33,4,0,0,0,0
33,5,0,0,0,0
33,6,8416,8416,0.078274,0
33,7,49824,49824,0.021147,0
33,8,16608,16608,0.069483,0
34,0,8416,8416,0.171957,0
34,1,99648,49824,0.061441,22.8571
34,2,33216,16608,0.135945,36.6197
34,3,0,0,0,0
34,4,49824,0,0,100
34,5,0,0,0,0
34,6,8416,8416,0.0812846,0
34,7,0,0,0,0
34,8,16608,16608,0.072504,0
35,0,108064,108064,0.0267222,0
35,1,49824,49824,0.0624494,22.2222
35,2,16608,0,0,37.5
35,3,49824,0,0,100
35,4,0,0,0,0
35,5,0,0,0,0
35,6,8416,8416,0.0842951,0
35,7,0,0,0,0
35,8,16608,0,0,4
36,0,8416,8416,0.190066,0
36,1,0,0,0,0
36,2,83040,66432,0.0370072,36.3636
36,3,0,0,0,0
36,4,0,0,0,0
36,5,49824,0,0,100
36,6,8416,8416,0.0873057,0
36,7,0,0,0,0
36,8,0,16608,0.075525,0
37,0,0,0,0,0
37,1,99648,99648,0.0342457,21.0526
37,2,33216,16608,0.15105,36.7089
37,3,0,0,0,0
37,4,49824,0,0,100
37,5,0,0,0,0
37,6,8416,0,0,3.33333
37,7,49824,49824,0.024168,0
37,8,16608,16608,0.078546,0
38,0,58240,58240,0.0490254,0
38,1,99648,49824,0.0694998,22.5
38,2,33216,16608,0.154071,37.037
38,3,0,0,0,0
38,4,0,0,0,0
38,5,0,0,0,0
38,6,0,8416,0.0903162,0
38,7,0,0,0,0
38,8,16608,16608,0.081567,0
39,0,58240,58240,0.0520438,0
39,1,0,0,0,0
39,2,16608,16608,0.157092,36.5854
39,3,49824,0,0,100
39,4,0,0,0,0
39,5,0,0,0,0
39,6,8416,8416,0.0933267,0
39,7,0,0,0,0
39,8,16608,16608,0.084588,0
40,0,8416,8416,0.211186,0
40,1,49824,49824,0.0725208,21.9512
40,2,83040,66432,0.042294,35.6322
40,3,0,0,0,0
40,4,49824,0,0,100
40,5,49824,0,0,100
40,6,8416,8416,0.0963373,0
40,7,0,0,0,0
40,8,16608,16608,0.087609,0
41,0,58240,58240,0.0543054,0
41,1,99648,99648,0.0382751,20.9302
41,2,16608,0,0,36.3636
41,3,0,0,0,0
41,4,0,0,0,0
41,5,0,0,0,0
41,6,8416,8416,0.0993478,0
41,7,49824,49824,0.027189,0
41,8,16608,0,0,3.33333
42,0,8416,8416,0.220232,0
42,1,49824,0,0,22.7273
42,2,33216,16608,0.172197,36.6667
42,3,0,0,0,0
42,4,0,0,0,0
42,5,0,0,0,0
42,6,8416,8416,0.102358,0
42,7,0,0,0,0
42,8,0,16608,0.09063,0
43,0,58240,58240,0.0580764,0
43,1,49824,49824,0.0795712,22.2222
43,2,33216,16608,0.175218,36.9565
43,3,49824,0,0,100
43,4,49824,0,0,100
43,5,0,0,0,0
43,6,8416,8416,0.105369,0
43,7,0,0,0,0
43,8,16608,16608,0.093651,0
44,0,58240,58240,0.0595853,0
44,1,49824,49824,0.0805796,21.7391
44,2,83040,66432,0.0468255,36.0825
44,3,0,0,0,0
44,4,0,0,0,0
44,5,49824,0,0,100
44,6,8416,8416,0.108379,0
44,7,0,0,0,0
44,8,16608,16608,0.096672,0
45,0,8416,8416,0.241352,0
45,1,49824,49824,0.0836006,21.2766
45,2,16608,16608,0.190323,35.7143
45,3,0,0,0,0
45,4,0,0,0,0
45,5,0,0,0,0
45,6,8416,8416,0.11139,0
45,7,49824,49824,0.03021,0
45,8,16608,16608,0.099693,0
46,0,8416,8416,0.244362,0
46,1,99648,49824,0.0866216,22.449
46,2,33216,16608,0.193344,36
46,3,0,0,0,0
46,4,49824,0,0,100
46,5,0,0,0,0
46,6,8416,8416,0.114401,0
46,7,0,0,0,0
46,8,16608,16608,0.102714,0
47,0,108064,108064,0.0370659,0
47,1,49824,49824,0.08763,22
47,2,16608,0,0,36.6337
47,3,49824,0,0,100
47,4,0,0,0,0
47,5,0,0,0,0
47,6,8416,8416,0.117411,0
47,7,0,0,0,0
47,8,16608,0,0,2.85714
48,0,0,0,0,0
48,1,0,0,0,0
48,2,83040,66432,0.051357,35.8491
48,3,0,0,0,0
48,4,0,0,0,0
48,5,49824,0,0,100
48,6,8416,0,0,2.5
48,7,0,0,0,0
48,8,0,16608,0.105735,0
49,0,8416,8416,0.262472,0
49,1,99648,99648,0.046836,21.1538
49,2,33216,16608,0.208449,36.1111
49,3,0,0,0,0
49,4,49824,0,0,100
49,5,0,0,0,0
49,6,0,8416,0.120422,0
49,7,49824,49824,0.033231,0
49,8,16608,16608,0.108756,0
50,0,58240,41632,0.0891663,0.826446
50,1,83040,33216,0.141516,22.3602
50,2,33216,16608,0.21147,36.3636
50,3,0,0,0,0
50,4,0,0,0,0
50,5,0,0,0,0
50,6,8416,8416,0.123432,0
50,7,0,0,0,0
50,8,16608,16608,0.111777,0
51,0,58240,58240,0.0698931,0.8
51,1,0,0,0,0
51,2,16608,16608,0.214491,36.036
51,3,49824,0,0,100
51,4,0,0,0,0
51,5,0,0,0,0
51,6,8416,8416,0.126443,0
51,7,0,0,0,0
51,8,16608,16608,0.114798,0
52,0,8416,8416,0.282583,0.793651
52,1,49824,49824,0.0973653,21.9512
52,2,83040,66432,0.0566437,35.3448
52,3,0,0,0,0
52,4,49824,0,0,100
52,5,49824,0,0,100
52,6,8416,8416,0.129453,0
52,7,0,0,0,0
52,8,16608,16608,0.117819,0
53,0,58240,58240,0.0721547,0.769231
53,1,99648,99648,0.0506973,21.1765
53,2,16608,0,0,35.8974
53,3,0,0,0,0
53,4,0,0,0,0
53,5,0,0,0,0
53,6,8416,8416,0.132464,0
53,7,49824,49824,0.036252,0
53,8,16608,0,0,2.5
54,0,8416,8416,0.291629,0.763359
54,1,49824,0,0,22.5434
54,2,33216,16608,0.229596,36.1345
54,3,0,0,0,0
54,4,0,0,0,0
54,5,0,0,0,0
54,6,8416,8416,0.135474,0
54,7,0,0,0,0
54,8,0,16608,0.12084,0
55,0,58240,58240,0.0759257,0.740741
55,1,49824,49824,0.104416,22.1591
55,2,33216,16608,0.232617,36.3636
55,3,49824,0,0,100
55,4,49824,0,0,100
55,5,0,0,0,0
55,6,8416,8416,0.138485,0
55,7,0,0,0,0
55,8,16608,16608,0.123861,0
56,0,58240,58240,0.0774346,0.719424
56,1,49824,49824,0.105424,21.7877
56,2,83040,66432,0.0611753,35.7143
56,3,0,0,0,0
56,4,0,0,0,0
56,5,49824,0,0,100
56,6,8416,8416,0.141495,0
56,7,0,0,0,0
56,8,16608,16608,0.126882,0
57,0,8416,8416,0.312749,0.714286
57,1,49824,49824,0.108445,21.4286
57,2,16608,16608,0.247722,35.4331
57,3,0,0,0,0
57,4,0,0,0,0
57,5,0,0,0,0
57,6,8416,8416,0.144506,0
57,7,49824,49824,0.039273,0
57,8,16608,16608,0.129903,0
58,0,8416,8416,0.31576,0.70922
58,1,99648,49824,0.111466,22.3404
58,2,33216,16608,0.250743,35.6589
58,3,0,0,0,0
58,4,49824,0,0,100
58,5,0,0,0,0
58,6,8416,8416,0.147516,0
58,7,0,0,0,0
58,8,16608,16608,0.132924,0
59,0,99648,99648,0.0546413,0.680272
59,1,49824,49824,0.112474,21.9895
59,2,16608,0,0,36.1538
59,3,49824,0,0,100
59,4,0,0,0,0
59,5,0,0,0,0
59,6,8416,0,0,2
59,7,0,0,0,0
59,8,16608,0,0,2.22222
60,0,8416,8416,0.330858,0.675676
60,1,0,0,0,0
60,2,83040,66432,0.0657067,35.5556
60,3,0,0,0,0
60,4,0,0,0,0
60,5,49824,0,0,100
60,6,0,8416,0.150527,0
60,7,0,0,0,0
60,8,0,16608,0.135945,0
61,0,8416,8416,0.333869,0.671141
61,1,99648,99648,0.0592582,21.3198
61,2,33216,16608,0.265848,35.7664
61,3,0,0,0,0
61,4,49824,0,0,100
61,5,0,0,0,0
61,6,8416,8416,0.153538,0
61,7,49824,49824,0.042294,0
61,8,16608,16608,0.138966,0
62,0,58240,58240,0.0849762,0.653595
62,1,99648,49824,0.119525,22.1675
62,2,33216,16608,0.268869,35.9712
62,3,0,0,0,0
62,4,0,0,0,0
62,5,0,0,0,0
62,6,8416,8416,0.156548,0
62,7,0,0,0,0
62,8,16608,16608,0.141987,0
63,0,58240,58240,0.0879946,0.636943
63,1,0,0,0,0
63,2,16608,16608,0.27189,35.7143
63,3,49824,0,0,100
63,4,0,0,0,0
63,5,0,0,0,0
63,6,8416,8416,0.159559,0
63,7,0,0,0,0
63,8,16608,16608,0.145008,0
64,0,8416,8416,0.354989,0.632911
64,1,49824,49824,0.122546,21.8447
64,2,83040,66432,0.0709935,35.1724
64,3,0,0,0,0
64,4,49824,0,0,100
64,5,49824,0,0,100
64,6,8416,8416,0.162569,0
64,7,0,0,0,0
64,8,16608,16608,0.148029,0
65,0,58240,58240,0.0902561,0.617284
65,1,99648,99648,0.0632876,21.2264
65,2,16608,0,0,35.6164
65,3,0,0,0,0
65,4,0,0,0,0
65,5,0,0,0,0
65,6,8416,8416,0.16558,0
65,7,49824,49824,0.045315,0
65,8,16608,0,0,2
66,0,8416,8416,0.364035,0.613497
66,1,49824,0,0,22.3256
66,2,33216,16608,0.286995,35.8108
66,3,0,0,0,0
66,4,0,0,0,0
66,5,0,0,0,0
66,6,8416,8416,0.16859,0
66,7,0,0,0,0
66,8,0,16608,0.15105,0
67,0,58240,58240,0.0940271,0.598802
67,1,49824,49824,0.129596,22.0183
67,2,33216,16608,0.290016,36
67,3,49824,0,0,100
67,4,49824,0,0,100
67,5,0,0,0,0
67,6,8416,8416,0.171601,0
67,7,0,0,0,0
67,8,16608,16608,0.154071,0
68,0,58240,58240,0.0955361,0.584795
68,1,49824,49824,0.130605,21.7195
68,2,83040,66432,0.075525,35.4839
68,3,0,0,0,0
68,4,0,0,0,0
68,5,49824,0,0,100
68,6,8416,8416,0.174611,0
68,7,0,0,0,0
68,8,16608,16608,0.157092,0
69,0,8416,8416,0.385155,0.581395
69,1,49824,49824,0.133626,21.4286
69,2,16608,16608,0.305121,35.2564
69,3,0,0,0,0
69,4,0,0,0,0
69,5,0,0,0,0
69,6,8416,8416,0.177622,0
69,7,49824,49824,0.048336,0
69,8,16608,16608,0.160113,0
70,0,0,0,0,0
70,1,99648,49824,0.136647,22.1739
70,2,33216,16608,0.308142,35.443
70,3,0,0,0,0
70,4,49824,0,0,100
70,5,0,0,0,0
70,6,8416,0,0,1.66667
70,7,0,0,0,0
70,8,16608,16608,0.163134,0
71,0,108064,108064,0.0571791,0.558659
71,1,49824,49824,0.137655,21.8884
71,2,16608,0,0,35.8491
71,3,49824,0,0,100
71,4,0,0,0,0
71,5,0,0,0,0
71,6,0,8416,0.180632,0
71,7,0,0,0,0
71,8,16608,0,0,1.81818
72,0,8416,8416,0.403264,0.555556
72,1,0,0,0,0
72,2,83040,66432,0.0800565,35.3659
72,3,0,0,0,0
72,4,0,0,0,0
72,5,49824,0,0,100
72,6,8416,8416,0.183643,0
72,7,0,0,0,0
72,8,0,16608,0.166155,0
73,0,8416,8416,0.406275,0.552486
73,1,99648,99648,0.0718485,21.3389
73,2,33216,16608,0.323247,35.5422
73,3,0,0,0,0
73,4,49824,0,0,100
73,5,0,0,0,0
73,6,8416,8416,0.186653,0
73,7,49824,49824,0.051357,0
73,8,16608,16608,0.169176,0
74,0,58240,58240,0.103078,0.540541
74,1,99648,49824,0.144705,22.0408
74,2,33216,16608,0.326268,35.7143
74,3,0,0,0,0
74,4,0,0,0,0
74,5,0,0,0,0
74,6,8416,8416,0.189664,0
74,7,0,0,0,0
74,8,16608,16608,0.172197,0
75,0,41632,41632,0.140454,0.531915
75,1,0,0,0,0
75,2,16608,16608,0.329289,35.503
75,3,49824,0,0,100
75,4,0,0,0,0
75,5,0,0,0,0
75,6,8416,8416,0.192675,0
75,7,0,0,0,0
75,8,16608,16608,0.175218,0
76,0,8416,8416,0.424374,0.529101
76,1,49824,49824,0.147726,21.7742
76,2,83040,66432,0.0853432,35.0575
76,3,0,0,0,0
76,4,49824,0,0,100
76,5,49824,0,0,100
76,6,8416,8416,0.195685,0
76,7,0,0,0,0
76,8,16608,16608,0.178239,0
77,0,58240,58240,0.107602,0.518135
77,1,99648,99648,0.0758779,21.2598
77,2,16608,0,0,35.4286
77,3,0,0,0,0
77,4,0,0,0,0
77,5,0,0,0,0
77,6,8416,8416,0.198696,0
77,7,49824,49824,0.054378,0
77,8,16608,0,0,1.66667
78,0,8416,8416,0.43342,0.515464
78,1,49824,0,0,22.179
78,2,33216,16608,0.344394,35.5932
78,3,0,0,0,0
78,4,0,0,0,0
78,5,0,0,0,0
78,6,8416,8416,0.201706,0
78,7,0,0,0,0
78,8,0,16608,0.18126,0
79,0,58240,58240,0.111373,0.505051
79,1,49824,49824,0.154777,21.9231
79,2,33216,16608,0.347415,35.7542
79,3,49824,0,0,100
79,4,49824,0,0,100
79,5,0,0,0,0
79,6,8416,8416,0.204717,0
79,7,0,0,0,0
79,8,16608,16608,0.184281,0
80,0,58240,58240,0.112882,0.49505
80,1,49824,49824,0.155785,21.673
80,2,83040,66432,0.0898748,35.3261
80,3,0,0,0,0
80,4,0,0,0,0
80,5,49824,0,0,100
80,6,8416,8416,0.207727,0
80,7,0,0,0,0
80,8,16608,16608,0.187302,0
81,0,0,0,0,0
81,1,49824,49824,0.158806,21.4286
81,2,16608,16608,0.36252,35.1351
81,3,0,0,0,0
81,4,0,0,0,0
81,5,0,0,0,0
81,6,8416,0,0,1.42857
81,7,49824,49824,0.057399,0
81,8,16608,16608,0.190323,0
82,0,8416,8416,0.45454,0.492611
82,1,99648,49824,0.161827,22.0588
82,2,33216,16608,0.365541,35.2941
82,3,0,0,0,0
82,4,49824,0,0,100
82,5,0,0,0,0
82,6,0,8416,0.210738,0
82,7,0,0,0,0
82,8,16608,16608,0.193344,0
83,0,91456,91456,0.0777696,0.478469
83,1,49824,49824,0.162836,21.8182
83,2,16608,0,0,35.6383
83,3,49824,0,0,100
83,4,0,0,0,0
83,5,0,0,0,0
83,6,8416,8416,0.213748,0
83,7,0,0,0,0
83,8,16608,0,0,1.53846
84,0,8416,8416,0.469628,0.47619
84,1,0,0,0,0
84,2,83040,66432,0.0944062,35.2332
84,3,0,0,0,0
84,4,0,0,0,0
84,5,49824,0,0,100
84,6,8416,8416,0.216759,0
84,7,0,0,0,0
84,8,0,16608,0.196365,0
85,0,8416,8416,0.472638,0.473934
85,1,99648,99648,0.0844388,21.3523
85,2,33216,16608,0.380646,35.3846
85,3,0,0,0,0
85,4,49824,0,0,100
85,5,0,0,0,0
85,6,8416,8416,0.219769,0
85,7,49824,49824,0.06042,0
85,8,16608,16608,0.199386,0
86,0,58240,58240,0.119669,0.465116
86,1,99648,49824,0.169886,21.9512
86,2,33216,16608,0.383667,35.533
86,3,0,0,0,0
86,4,0,0,0,0
86,5,0,0,0,0
86,6,8416,8416,0.22278,0
86,7,0,0,0,0
86,8,16608,16608,0.202407,0
87,0,58240,58240,0.122687,0.456621
87,1,0,0,0,0
87,2,16608,16608,0.386688,35.3535
87,3,49824,0,0,100
87,4,0,0,0,0
87,5,0,0,0,0
87,6,8416,8416,0.225791,0
87,7,0,0,0,0
87,8,16608,16608,0.205428,0
88,0,8416,8416,0.493758,0.454545
88,1,49824,49824,0.172907,21.7241
88,2,66432,49824,0.131917,35.1485
88,3,0,0,0,0
88,4,49824,0,0,100
88,5,49824,0,0,100
88,6,8416,8416,0.228801,0
88,7,0,0,0,0
88,8,16608,16608,0.208449,0
89,0,58240,58240,0.124948,0.446429
89,1,99648,99648,0.0884682,21.2838
89,2,16608,0,0,35.468
89,3,0,0,0,0
89,4,0,0,0,0
89,5,0,0,0,0
89,6,8416,8416,0.231812,0
89,7,49824,49824,0.063441,0
89,8,16608,0,0,1.42857
90,0,8416,8416,0.502805,0.444444
90,1,49824,0,0,22.0736
90,2,33216,16608,0.398772,35.6098
90,3,0,0,0,0
90,4,0,0,0,0
90,5,0,0,0,0
90,6,8416,8416,0.234822,0
90,7,0,0,0,0
90,8,0,16608,0.21147,0
91,0,58240,58240,0.12872,0.436681
91,1,49824,49824,0.179957,21.8543
91,2,33216,16608,0.401793,35.7488
91,3,49824,0,0,100
91,4,49824,0,0,100
91,5,0,0,0,0
91,6,8416,8416,0.237833,0
91,7,0,0,0,0
91,8,16608,16608,0.214491,0
92,0,49824,49824,0.172634,0.431034
92,1,49824,49824,0.180966,21.6393
92,2,83040,66432,0.103469,35.3774
92,3,0,0,0,0
92,4,0,0,0,0
92,5,49824,0,0,100
92,6,8416,0,0,1.25
92,7,0,0,0,0
92,8,16608,16608,0.217512,0
93,0,8416,8416,0.520914,0.429185
93,1,49824,49824,0.183987,21.4286
93,2,16608,16608,0.416898,35.2113
93,3,0,0,0,0
93,4,0,0,0,0
93,5,0,0,0,0
93,6,0,8416,0.240843,0
93,7,49824,49824,0.066462,0
93,8,16608,16608,0.220533,0
94,0,8416,8416,0.523924,0.42735
94,1,99648,49824,0.187008,21.9745
94,2,33216,16608,0.419919,35.3488
94,3,0,0,0,0
94,4,49824,0,0,100
94,5,0,0,0,0
94,6,8416,8416,0.243854,0
94,7,0,0,0,0
94,8,16608,16608,0.223554,0
95,0,108064,108064,0.0770033,0.414938
95,1,49824,49824,0.188016,21.7666
95,2,16608,0,0,35.6481
95,3,49824,0,0,100
95,4,0,0,0,0
95,5,0,0,0,0
95,6,8416,8416,0.246864,0
95,7,0,0,0,0
95,8,16608,0,0,1.33333
96,0,8416,8416,0.542034,0.413223
96,1,0,0,0,0
96,2,83040,66432,0.108001,35.2941
96,3,0,0,0,0
96,4,0,0,0,0
96,5,49824,0,0,100
96,6,8416,8416,0.249875,0
96,7,0,0,0,0
96,8,0,16608,0.226575,0
97,0,8416,8416,0.545044,0.411523
97,1,99648,99648,0.0970291,21.3622
97,2,33216,16608,0.435024,35.426
97,3,0,0,0,0
97,4,49824,0,0,100
97,5,0,0,0,0
97,6,8416,8416,0.252885,0
97,7,49824,49824,0.069483,0
97,8,16608,16608,0.229596,0
98,0,58240,58240,0.13777,0.404858
98,1,99648,49824,0.195067,21.8845
98,2,33216,16608,0.438045,35.5556
98,3,0,0,0,0
98,4,0,0,0,0
98,5,0,0,0,0
98,6,8416,8416,0.255896,0
98,7,0,0,0,0
98,8,16608,16608,0.232617,0
99,0,58240,58240,0.140788,0.398406
99,1,0,0,0,0
99,2,16608,16608,0.441066,35.3982
99,3,49824,0,0,100
99,4,0,0,0,0
99,5,0,0,0,0
99,6,8416,8416,0.258906,0
99,7,0,0,0,0
99,8,16608,16608,0.235638,0
100,0,8416,8416,0.566164,0.396825
100,1,49824,49824,0.198088,21.6867
100,2,83040,66432,0.113287,35.0649
100,3,0,0,0,0
100,4,49824,0,0,100
100,5,49824,0,0,100
100,6,8416,8416,0.261917,0
100,7,0,0,0,0
100,8,16608,16608,0.238659,0
101,0,58240,58240,0.14305,0.390625
101,1,99648,99648,0.101059,21.3018
101,2,16608,0,0,35.3448
101,3,0,0,0,0
101,4,0,0,0,0
101,5,0,0,0,0
101,6,8416,8416,0.264928,0
101,7,49824,49824,0.072504,0
101,8,16608,0,0,1.25
102,0,8416,8416,0.57521,0.389105
102,1,49824,0,0,21.9941
102,2,33216,16608,0.456171,35.4701
102,3,0,0,0,0
102,4,0,0,0,0
102,5,0,0,0,0
102,6,8416,8416,0.267938,0
102,7,0,0,0,0
102,8,0,16608,0.24168,0
103,0,49824,49824,0.194758,0.384615
103,1,49824,49824,0.205138,21.8023
103,2,33216,16608,0.459192,35.5932
103,3,49824,0,0,100
103,4,49824,0,0,100
103,5,0,0,0,0
103,6,8416,0,0,1.11111
103,7,0,0,0,0
103,8,16608,16608,0.244701,0
104,0,58240,58240,0.147577,0.378788
104,1,49824,49824,0.206146,21.6138
104,2,83040,66432,0.117819,35.2697
104,3,0,0,0,0
104,4,0,0,0,0
104,5,49824,0,0,100
104,6,0,8416,0.270949,0
104,7,0,0,0,0
104,8,16608,16608,0.247722,0
105,0,8416,8416,0.59332,0.377358
105,1,49824,49824,0.209167,21.4286
105,2,16608,16608,0.474297,35.124
105,3,0,0,0,0
